review_text,date,rating
Pes 2016,January 31 2017,5
Amazing Emulator,January 31 2017,5
Cool,January 31 2017,5
Nice creativity,January 31 2017,5
Superb,January 31 2017,4
daebak,January 31 2017,5
I tried playing WWE Smackdown Vs Raw 2011 on PPSSPP. Everything worked fine but audio was very very very bad and laggy. And in next version  please add support of Bluetooth and Wifi because some games can be played on PSP wirelessly and we can't play it on this emulator. Other than these problems  everything is awesome👍 keep it up guys.,January 31 2017,1
I really love this emulator but idk how to unzip the roms,January 31 2017,5
It's good,January 31 2017,4
We can play game that we can't play with,January 31 2017,5
so working,January 31 2017,5
I can't even play Birth By Sleep.... :c Which is all I wanted to do  I don't understand  does this not work well for tablets or something..? No matter what I do  there's a gross amount of lag and audio breaks  please just hellppp :cc,January 31 2017,2
We can play any game.,January 31 2017,5
F Good,January 31 2017,5
Good,January 31 2017,5
It's does not download in android,January 31 2017,1
Its the best psp emulator for android,January 31 2017,5
Its crashh Plzzz fix,January 31 2017,5
Good working (perfect),January 31 2017,5
COOL,January 31 2017,5
idunno what happened but my mhp3rd savegame just vanish add a backup savedata on ppsspp everytime you save something it backups the savedata,January 31 2017,2
Nice app,January 31 2017,5
"Its good  I like the controls and the graphics  but I can't play games that are already unzipped and it crashes saying that """"""""""""""""its not a psp game""""""""""""""""  for example Tekken 6  it was playing the intro of it and am of a sudden  bam  closed  tried opening once  it says """"""""""""""""its not a psp game""""""""""""""""  another one is final fantasy 8 for psp  it says """"""""""""""""not a psp game""""""""""""""""""""",January 31 2017,3
the only best problem is that of crashing it crashed when reache to a particular place,January 31 2017,2
AWESOME! This it the best emulator look likes i have my own psp at my cellphone.,January 31 2017,5
very usefull app,January 31 2017,5
Awesome apk please pro free,January 31 2017,5
Great better than ppsspp gold,January 31 2017,4
Perfection is less than enough,January 31 2017,5
New update is SLOWER. V1.2.2.0 Tekken 6 average speed: 71% V1.3.0.1 Tekken 6 average speed: 65%,January 31 2017,1
Extra,January 31 2017,5
No games There is no games for me to play!!!!!!!,January 31 2017,1
Good app....,January 31 2017,5
Nice to meet you :),January 31 2017,4
True This game is very true in wold Erigavo,January 31 2017,5
if you have downloaded it for playing wwe 2k 14 or 15 then it is useless 😂 hey! devlopers jst close its slow motion,January 30 2017,1
I have a problem that i cannot play Naruto Shippuden Ultimate Ninja Impact in here and it only shows black screen with no loading screen but i can atleast move around. Can you fix this problem cause it will make it better and easier for people to play. Hopefully you reply back tq,January 30 2017,3
Very nice emulator and play all game is iso very nice,January 30 2017,5
Most wonderful app of 2017,January 30 2017,5
Its great,January 30 2017,5
I didn't let me play,January 30 2017,2
Well,January 30 2017,5
I have to have the game on my PC to use it on my phone,January 30 2017,1
Awesome,January 30 2017,5
I love it very muchhhh,January 30 2017,5
Please ive been trying to get assassins creed but when i get it It freezes pleeaase please tell me how to fix please @Henrik Ridgård,January 30 2017,3
Cool app,January 30 2017,5
Can I play SWAT 3 & 4 using this app ???????????????? If I can  then only it is good,January 30 2017,5
FakkerOne,January 30 2017,5
Super,January 30 2017,5
Its very struck well,January 30 2017,1
BUHLE VIP,January 30 2017,5
I dont think,January 30 2017,1
Unsupportly stop on lava v2,January 30 2017,3
This emulater's speed is not good it works very slowLy,January 30 2017,1
ppsspp PC is better than android,January 30 2017,1
Nice app,January 30 2017,5
I like god of war game sir :),January 30 2017,5
This is good,January 30 2017,5
How to unrar !!! I'm watching in YouTube and it's not working!!! 😬😤😠,January 30 2017,1
This is so awesome I download dbz shin budokai,January 30 2017,5
Ace Combat X  and MHFU and MHP3rd works perfectly on my galaxy S3. MGS:PO also plays well. Version 1.3.0.1 caused crashes on my s3 when loading and saving as well as save data corruption. Reverting to 1.3 meant no more problems.,January 30 2017,5
Good it is very easy to use,January 30 2017,5
So much boring it doesn't have games,January 30 2017,1
Best emulator,January 30 2017,5
Needs improve with lag,January 30 2017,5
Awesome!,January 30 2017,5
Ni CE,January 30 2017,5
Yahya,January 30 2017,5
It is best apk for psp games,January 30 2017,5
Best,January 30 2017,5
Aplikasinya good,January 30 2017,5
No bad,January 30 2017,4
Games that i play on this app are not starts without this thatswhy i like this😆,January 30 2017,5
My games work near flawlessly. Newest version adds sound to FMVs in games like Devil Summoner  so it's even better now.,January 30 2017,5
Best emulator ever,January 30 2017,5
Good but how do we get games I mean it doesn't play on other game,January 30 2017,5
No clear instructions. Downloaded the files as stated by the app and unrar as stated. However  the app still states it needs to be unrar. I don't know what to do and I can't find anything on Google or in the app that helps.,January 30 2017,3
Love it,February 02 2017,5
Please help me download tekken6,February 02 2017,5
I gve this 5 star to u.. next time I donate for gold,February 02 2017,5
Loved this I think it's the best PSP emulator out there,February 02 2017,5
Native screen resolution not working in my device,February 02 2017,4
Does it support galaxy tab 3 V,February 02 2017,4
I like it,February 02 2017,5
This thing is a mess I don't able to get a single game in it,February 02 2017,1
i loved this app,February 02 2017,5
Awsm!!!,February 02 2017,5
How to connect here? Please reply admin,February 02 2017,4
Doesnt support to my phone - Micromax Unite 2,February 02 2017,1
V.good,February 02 2017,4
Simply waste of time Games require at least 400+mb,February 02 2017,1
I like this apps and I also tell you something you want play more games so search on write emuparadise .me and go rom and iOS and now search play station portable so can download many games ok,February 02 2017,5
Nice app,February 02 2017,5
How i get game ?,February 02 2017,3
Very good,February 02 2017,5
Does not work,February 02 2017,1
Gaming app,February 02 2017,4
Sahil,February 02 2017,4
Does anyone know where to download psp roms? I beg you to please reply with a link😢😢😭😭I'm quite desperate to find a reliable source..I've downloaded a couple of rom only to find out that after patiently waiting for several hours it won't work...,February 02 2017,2
Best emulator ever! But I can't play multiplayer on Dissidia 012! Pls help me!!!,February 02 2017,5
This App Was Amazing To Play PlayStation Game,February 02 2017,5
This is very good,February 02 2017,1
Where can i download roms Pls help me where to get roms,February 02 2017,1
Best Emulator for PSP,February 02 2017,5
Very good graphics in game play. So many games are there and I loved it!!!,February 02 2017,5
It works Perfectly. but. the lag. its killing me . Please fix the Lag,February 02 2017,2
Mantaaapp Mantaaaap,February 02 2017,5
Not working on my tecno l8+,February 02 2017,1
It is great,February 05 2017,5
Love it,February 05 2017,5
This is amazing,February 05 2017,5
Gooooooood,February 05 2017,4
I like it,February 05 2017,5
Cool,February 05 2017,5
OK OK cool thanks for,February 05 2017,5
The best emulator,February 05 2017,5
You should make a psvita emulator,February 05 2017,5
Nice game,February 05 2017,5
Gd app,February 05 2017,4
Very good graphics for android and great idea for android players,February 05 2017,5
Best emulator and very convenient,February 05 2017,5
Good,February 05 2017,4
Bekar,February 05 2017,5
Good game I luv this game,February 05 2017,5
It is very good PSP emulator but to become best it has to save new texture permanently,February 05 2017,3
Good,February 05 2017,5
It is great app,February 05 2017,5
Gd Gd,February 05 2017,5
Would you fix the gane for my phone my Phone Model is Motorola XT1080 Because whenever I pick a game it suddenly crashes,February 05 2017,4
I LIKE IT,February 05 2017,5
This is a good app and this app to play any games,February 05 2017,5
You want run this ppspp at least you must have 4 GB ram on device,February 05 2017,5
What a cool app,February 05 2017,5
It should be optimised the Midnight Club 3 and the Gran Tursimo,February 05 2017,4
Sale,February 05 2017,5
Nice app,February 05 2017,5
Very good!!! This is the best of all but the gold version is much better!!!,February 05 2017,5
Hooo Amazing,February 05 2017,5
Djokovic I like it,February 05 2017,5
😭 It has bring my old psp game world i have a psp but its dead no lomger working and i just look up this launcher its tooooooo good still one thing u must do it must look like a psp laucher same as psp and also a store to download psp games. Still good job guys. Too happy using this.,February 05 2017,5
Itis better,February 05 2017,5
It keep crashing wth,February 05 2017,2
Its nice v nice😊😊,February 05 2017,5
"I love the fact that i fan play PSP games here. I have a problem though. Ive installed Project Diva Extend onto my device and ran it on PPSSPP. The starting screen was controls were all fine until i pressed the """"""""""""""""new game"""""""""""""""" option. The app then crashed and stopped working. Why does this happen and is there anyway i can fix this error??""""",February 05 2017,3
It's been forced to close this irritates me plz fix it,February 05 2017,5
Works excellent on my Zte zmax pro! 👍,February 05 2017,5
Can you fix noise sound?,February 04 2017,3
Not nice,February 04 2017,5
I love it Google play store,February 04 2017,5
Awsome,February 04 2017,5
Good Good app haa,February 04 2017,5
Mast games ppsspp,February 04 2017,5
The Laaaagggg so bad! And once in a while the screen will freeze for like five seconds please fix,February 04 2017,4
Need ps4 emulator This emulator is very nice but we need ps4 emulator please,February 04 2017,5
Love it,February 04 2017,5
Too much lag.. Controller is not good....,February 04 2017,3
Dumb how dose it work dose not have nice games,February 04 2017,1
I hated it if I play the warriors I can't play because the logo only it keeps freezing,February 04 2017,1
This app is useful for online or offline games,February 04 2017,5
This emulator is best its graphics is also bes i love this,February 04 2017,5
Good,February 04 2017,5
How to install games icant install games!!!:(,February 04 2017,3
Description says it doesn't have compatability with s7  and they weren't kidding. Stutters  crashed  and visual glitches on galaxy s7. They are working on stabilizing it for the s7 and cant wait  but cant play for now.,February 04 2017,2
Amazing,February 04 2017,5
This game is awesome,February 04 2017,5
It's good but monster hunter portable 3rd doesn't play on my phone can you try to fix it,February 04 2017,5
Hard to install up .wasted my time tsss,February 04 2017,1
Hmmmmmm... It's Ok that I'm Downloadin' it.🤔hmmm.. is It?,February 04 2017,3
Awsem,February 04 2017,5
Thanks cool,February 04 2017,5
Very best emulator,February 04 2017,5
I impressed with this app,February 04 2017,5
it's ok,February 04 2017,3
It works pretty fine  but don't bother download it if your device is old and write hate comments about it because it's the best emulator for psp..,February 04 2017,5
Best app ever,February 04 2017,5
How to download it,February 04 2017,1
Good emulator,February 04 2017,4
Excellent,February 04 2017,5
Easy to play.,February 04 2017,5
IT'S QUITE OUTSTANDING,February 04 2017,5
Awesome!how to download the roms,February 04 2017,5
Cool,February 04 2017,5
It can get slow from time to time. Because it your phone but it a great app,February 04 2017,5
Woooow,February 04 2017,5
Nice emulator,February 04 2017,5
this is good,February 04 2017,5
Best app for gaming but please fix lagg problem for dual core and less then 1ghz RAM phones.,February 04 2017,5
Nothing,February 04 2017,3
Hey guys can anyone tell me how to install games in here,February 04 2017,5
Ok...the gameplay is so sluggish....,February 04 2017,3
it's ok,February 04 2017,5
Aaaaaaaaawesome,February 04 2017,5
Awesome!,February 04 2017,5
O some,February 04 2017,5
Add more of the games it gets bored when it lag,February 04 2017,3
Finally thank you it does work If you do it correctly then you can play your game,February 04 2017,5
Good but fix that: after adding shortcut to ISO game  and removing the iso  the ppsspp crashes after running shortcur,February 04 2017,4
nice,February 04 2017,5
I don't know how is thisgame,February 04 2017,3
Last Last,February 03 2017,5
How can i download games pls show me how to download games i want to play tekken,February 03 2017,1
Can somebody help me I'm trying to get dragon ball z budokai 2 I keep getting it from emuparadise but it says it has to be unraw but when I download it's a raw file please help,February 03 2017,5
Very cool,February 03 2017,5
Game nya bgus kaya PS 3,February 03 2017,4
Nice app for big games,February 03 2017,4
Awesome,February 03 2017,4
I loved,February 03 2017,5
Noob,February 03 2017,1
It worked but its was glitchy and the sound kept crashing,February 03 2017,3
I CAN'T GET THE STUPID THING TO DOWNLOAD I TRY 3 TIMES,February 03 2017,1
Believe that its awesome,February 03 2017,5
Suck,February 03 2017,5
Thanks I will send you,February 03 2017,5
I hope this works I reseted my phone for this,February 03 2017,3
Very good,February 03 2017,5
Awsome....,February 03 2017,4
Thanks for making Henrik .I enjoy my WWE Raw vs SmackDown 2011,February 03 2017,5
It's ok not bad ok for 3D game,February 03 2017,5
Good but how do you download games,February 03 2017,4
Very hanging,February 03 2017,1
Wtf,February 03 2017,5
The sound is bad and it is always lagging so please fix it better,February 03 2017,3
It cant download on my device😠,February 03 2017,1
Henrik Rydgard make a pssp vita emulator you done a great job make that your second goal,February 03 2017,5
Best emulater works fantastic on my nexus player,February 03 2017,5
You cant run the ROMs you download,February 03 2017,1
It is also on my laptop I love playing psp games like god of war prince of persia etc.,February 03 2017,5
Cool app,February 03 2017,5
Good,February 03 2017,5
S.uvais,February 03 2017,1
Make this apps using game pad/wireles ps3. Thnks,February 03 2017,5
This app is awesome i recommend yall download this,February 03 2017,5
Wow Just wow,February 03 2017,5
Ppsspp is good to play it only speed,February 03 2017,5
Awesome😅😅😅😅😅😅😅😅😅😅,February 03 2017,5
Best,February 03 2017,5
Dheeraj Kumar,February 03 2017,5
Problems issue (unfortunately ppsspp has stopped) my xperia z5 when load the game,February 03 2017,1
Awesome,February 03 2017,5
Make it colourful nt black and white,February 03 2017,5
The game keep stuck once i go play mission all setting i did its still the same problem i hope u guys can fix it for me cuz i want to play the game new episode edited:the god eater 2 game i mean sry forgot the game title,February 03 2017,5
Its the best This is the best emulator,February 03 2017,5
I cant download games,February 03 2017,5
This game is living the lag life because it lags too much,February 03 2017,2
No words,February 03 2017,5
It is very nice app,February 03 2017,5
piece of bullshit   lags and hangs dont download and waste your data,February 03 2017,1
syar,February 03 2017,5
So good,February 03 2017,5
It is a cool ppsspp for anther games really cool,February 03 2017,5
Good aapk,February 03 2017,5
Ace Combat X  MHFU and MHP3rd works perfectly on my galaxy S3. MGS:PO/PW also plays well. Version 1.3.0.1 caused crashes on my s3 when loading and saving as well as save data corruption. Reverting to 1.3 meant no more problems.,February 07 2017,5
It don't work,February 07 2017,1
I know it's hard for me to pick up,February 07 2017,5
Wonderful Danny j,February 07 2017,5
Please how am I going to download the games???,February 07 2017,4
Good app for gamers,February 07 2017,5
It keeps on crashing on my hisense U989 infinity,February 07 2017,1
3afya kurm awha,February 07 2017,5
Best game,February 07 2017,5
Still very laggy on the phone getting there on windows pc,February 07 2017,3
I love it,February 07 2017,5
Nice ppsspp app,February 07 2017,2
how to use plz send me a video,February 07 2017,1
Give me 200MB,February 07 2017,5
Umm.. Still got a problem with persona 3 usa. Force close while junpei talks.. Any advice?? Thx in advance,February 07 2017,3
Psp Its cool!,February 07 2017,5
Ppsspp Boring,February 07 2017,5
pspe+ is the best I have tried all of your versions and Tried different settings BUT THERE IS much lagger BUT IN PSPE no lag on the screen and sound too,February 07 2017,3
Very good,February 07 2017,5
i love ass,February 07 2017,5
Its awesome,February 07 2017,5
Just stop complaining it works good in high end model phone or tablets happy gaming this is worth 5 stars thank you team,February 07 2017,5
Bhaskar,February 07 2017,5
Mashaallah,February 07 2017,5
I like this Is ferr nice,February 07 2017,2
Great app who create this app I will do anything on phone 📱 not in PSP,February 07 2017,5
Galaxy s6egde god of war ghost of sparta not running at full speed too much slow,February 07 2017,3
Hey can we play gta 5 and all wwe games,February 07 2017,5
Not working,February 07 2017,1
Its amazing but some games like wwe svr are very slow for playing plz fix it and then i will give you 5 stars,February 07 2017,5
Stupid emulators with so many glitches there are places in games where we can't complete it due to glitches by emulators,February 07 2017,2
love it best app ever,February 07 2017,5
Hey! Can you add gta v,February 07 2017,5
It's a nice app . Very useful to play ' Play station games ' .👌,February 06 2017,5
Amazing PSP Emulator been getting the donated one pretty soon to help devs for such amazing work.... Using this with my Axon 7,February 06 2017,5
Very good control this ppsspp,February 06 2017,5
Where can I get games that work for this app?,February 06 2017,5
So far it's working  but why the warrior game not working on this versions... Not only me have same problem..hope next update be better.. Thx u..,February 06 2017,5
Love it,February 06 2017,5
Best app,February 06 2017,5
Good app,February 06 2017,5
None of the games that I played was smooth up to the end. But my phone has 1gb ram 8gb rom and android 6.0,February 06 2017,3
Wow!this is a good platform for psp users... but it needs some more fix.. the graphic is okay. But there s a problem in sound either sound or gameplay .. the sounds was bad.. not too bad.. and gameplay.. too.. because its always legging.. lol..im not using my internet data while im playing ppsspp emulator..btw its a great job from developers..,February 06 2017,4
What a good game,February 06 2017,5
ppsspp best for all,February 06 2017,4
It deprives the game it emulate,February 06 2017,1
Impossible to install games. After hours of trying to install it never worked. What a waste of time.,February 06 2017,1
Lol,February 06 2017,5
This is asome,February 06 2017,5
it's fresh but I need to fix the settings but it's all good,February 06 2017,5
It's good,February 06 2017,5
Boring too,February 06 2017,5
Very good ppsspp it is nice and also free,February 06 2017,5
Hangs my phone too much,February 06 2017,2
Awsome app perform super and also having a fleency pac,February 06 2017,5
Great😅😅😅,February 06 2017,5
Nice,February 06 2017,5
Great graphics,February 06 2017,5
I would like to rate five stars if the slow motion problem could be solved,February 06 2017,4
Henna,February 06 2017,1
"Help please! Will only show the """"""""""""""""rar"""""""""""""""" or """"""""""""""""zipped"""""""""""""""" file (I've unzipped 100 times!) Is there a special folder besides downloads and sdcard It's supposed to be in? HELP!""""",February 06 2017,1
It's cool now I can play my favorite games,February 06 2017,5
It great,February 06 2017,5
I like it,February 06 2017,5
Best emulator ever!!!!!!!!!,February 06 2017,5
Good,February 06 2017,5
Best way to play PSP without a Vita!,February 06 2017,5
The best all time now I play my favorite PSP games on my Android ..thank you team ( ppsspp) all the best for make better and letter,February 06 2017,5
I think all games are here!,February 06 2017,5
Yi,February 06 2017,5
Good Good Good,February 06 2017,5
I hope this good,February 06 2017,5
Some games r not available in this son of a .....,February 06 2017,4
How to insert cheat codes..??,February 06 2017,4
Good,February 06 2017,4
I wish there were legacy of goku,February 14 2017,5
Great,February 14 2017,5
Good game,February 14 2017,5
Multiplayer Single player works on my tab but when it comes to multiplayer the DNS error pops out plz fix this but the multiplayer works on S5 but it doesn't work on my tab I will rate it 5 star if u fixed that error,February 14 2017,3
Awsome,February 14 2017,5
Grt,February 14 2017,5
Sometimes it crashes when playing in one part of the game. I don't think its the emulator fault  but it could be. Just pointing it out. But so far  its the best psp emulator yet!,February 14 2017,5
Worst app,February 14 2017,5
Best emulator ever,February 14 2017,5
Best emulator,February 14 2017,5
Please install,February 14 2017,5
Good,February 14 2017,5
Tekken 7,February 14 2017,5
Nice app but don't why my game play data is not being saved after I exit the game....any solutions ?,February 14 2017,4
Bak gooda game I d like it,February 14 2017,1
Sloooooow,February 14 2017,1
Best PSP emulator u can find in Play Store,February 14 2017,5
Nice,February 14 2017,3
Nice emulator but need update,February 14 2017,4
Good game,February 14 2017,5
Best game controller in the whole play store and this app is make your life fantastic rather than boring and please download it,February 14 2017,5
Best Good,February 14 2017,5
best emulator for psp,February 14 2017,5
Hehe,February 14 2017,3
No brain,February 14 2017,5
Awsme,February 14 2017,5
Loved it,February 14 2017,5
Cool so much!,February 14 2017,5
Very app.,February 14 2017,5
Nice,February 13 2017,5
Where I get games,February 13 2017,5
How to get d games,February 13 2017,5
Great app emulator game PSP!,February 13 2017,5
TaTz,February 13 2017,5
Gameplay too slow. Also on ppsspp gold,February 13 2017,1
Good app,February 13 2017,5
Amazing though at times it is laggy,February 13 2017,4
No dragon ball z games this is a dumb app do not waste time for crating these useless apps👺👺👺,February 13 2017,1
Please let us to change the save folder to sd card. My phone has low storage.,February 13 2017,4
The games work great other than the texture flickers the only problem is the multiplayer,February 13 2017,4
Great,February 13 2017,5
Amazing fabulous app 😍😍😍😍😘,February 13 2017,5
Good,February 13 2017,5
I like the app but some games does not run in this emulator and this app does not have the store for game downloading option,February 13 2017,4
Liked,February 13 2017,4
Don't download this app this is fake,February 13 2017,1
Ive been playing mhf2 but lags a little and why not try adding more in the frames kip like 1.5  2   2.5 and so on,February 13 2017,5
Not bad to mi,February 13 2017,5
Love it,February 13 2017,5
i dont know how to downlaod tekken 6,February 13 2017,5
Sweet,February 13 2017,5
This has the game I want to. ♡♡♡♡ I RATE YOU 5 STARS. ☆☆☆☆,February 13 2017,5
I love it because it have nice games,February 13 2017,5
It's been nearly a year and there are still no support for Samsung Galaxy S7 :(,February 13 2017,5
who dont know how to download the game in ppsspp. find my youtube channel FahimTGM,February 13 2017,5
I don't know how to get games,February 13 2017,4
Its super app,February 13 2017,5
Please fix the games crash!!!!,February 13 2017,2
Love it My app,February 12 2017,5
Needs improvement in speed and performance.. And add customization about graphics..,February 12 2017,4
Good,February 12 2017,5
This is really impressive.,February 12 2017,5
Analog in external controller are not working,February 12 2017,5
Are there are settings to play on Android .I installed the PES 2016 game only black screen appears and controls plz telle,February 12 2017,5
Its a good app to play a high graphic games,February 12 2017,4
Someone please tell me how it works!,February 12 2017,3
Most foolish app ever !! Hope you understand,February 12 2017,1
Multiplayer and single player,February 12 2017,5
Nice ppsspp app,February 12 2017,5
Isseyakub,February 12 2017,5
Brilliant,February 12 2017,5
Sometimes is works sometime is doesn't lol but its a good idea,February 12 2017,4
I think its pretty good but when i play my wwe game it doesn't work because i haven't got a memory stick,February 12 2017,4
Awesome,February 12 2017,5
It was awesome,February 12 2017,5
Very good,February 12 2017,5
Super app for game lovers,February 12 2017,5
Best emulator,February 12 2017,5
Bakwaas Gold best hai,February 12 2017,4
Ive played it and i deleted it and i instaled it back.... why i cant download it and theres an sign said error 496,February 12 2017,5
How can I download games I have downloaded god of war chains of olympus but it says this is rar file make it unrar WTF,February 12 2017,1
I always Unrar but it never works,February 12 2017,4
Not bad,February 12 2017,5
Its cool,February 12 2017,4
Awesome,February 12 2017,5
Is good,February 12 2017,5
Bad,February 12 2017,1
It good. But it gamez must download with,February 12 2017,5
Wwe werslting rvolation apk,February 12 2017,5
Best,February 12 2017,5
Awsm,February 12 2017,5
Galaxy S7 still waiting...,February 12 2017,5
Brilliant,February 11 2017,5
What a dumb emulator. PSP never once ran games at 10fps  did it?,February 11 2017,1
Best ppsspp I Love this app,February 11 2017,5
I have play this game,February 11 2017,5
I think this is the best app ive used since i was 9 years old ppsspp is the best thanku,February 11 2017,5
THIS IS A GREAT APP!,February 11 2017,5
I think the app should have a website to download the games,February 11 2017,5
It does not show the game when I open it,February 11 2017,1
My PSP was broken and I was sad but this removed my sadness,February 11 2017,5
Please release PS2 Emulator for Android,February 11 2017,5
I will give 5 stat if it works.. But i can trust this application because many of them give good comments..:) I hope it works on fifa 14,February 11 2017,3
Jatt,February 11 2017,5
tut,February 11 2017,5
I've been playing gameboid last time and the games were starting to bore me but with this  wow  never again~ Wonderful app that makes wonders  a few little bugs are understandable. Kudos to the awesome developer who made such enjoyment possible  continue working your magic!,February 11 2017,5
I like this app but when the,February 11 2017,5
It says battery save mode is on even it is off. Worst simulator,February 11 2017,4
Very nice,February 11 2017,5
I like psp but now i have ps2 on my phone if you want it go to you tube for a tutorial on how to get it its much better than psp,February 11 2017,3
This is amazing,February 11 2017,5
Emulador cx-940 Legal.,February 11 2017,5
Online worked for a while then it just stopped and crashes when I use cheats,February 11 2017,4
Black screen on my lenovo k4 note 4gb ram. Can you tell me how to fix this black screen o downloaded chili con carnage but all I get is black sceen,February 11 2017,1
SUPER GAMEPLAY,February 11 2017,5
Very thanks,February 11 2017,5
Difficult to understand but ok,February 11 2017,3
This is awesome,February 11 2017,5
U cant download a games pls help me,February 11 2017,2
It won't work I can't get games,February 11 2017,1
Welll....i cant find my game....,February 11 2017,4
I can't play mega man 8 it keeps saying can't I dentifi file,February 11 2017,1
Awsome,February 11 2017,5
This is a cool game,February 11 2017,5
It's good  but too slow. That needs to be fixed,February 11 2017,4
Mostaphe suudi,February 11 2017,5
thanks,February 11 2017,5
Good,February 11 2017,4
When I play the game it goes very slow,February 11 2017,5
Not work don't download,February 11 2017,5
The app is cool but I want to put my own games,February 11 2017,5
Awsome It's Excellent,February 11 2017,5
Because this is beautiful,February 11 2017,5
Aa thu,February 11 2017,3
Tera baap,February 11 2017,5
It's ok! It wasn't what I was expecting.,February 11 2017,5
Woh,February 11 2017,5
Best emulator ever,February 11 2017,5
Bug in fight night round 3. Always force close,February 11 2017,1
Sucks Can We Get Our Progress back i always save it then it reset wtfm,February 11 2017,1
Fix multiplayer mode and more improvement in graphic   sound   gameplay speed....,February 11 2017,3
Well make more playstation emulators please! And make a option that you can disable Open GL.,February 11 2017,5
ePSXe 100% No Lag  PPSSPP 50% Lag,February 11 2017,3
Super super super,February 11 2017,5
Its so nice to use it.,February 11 2017,4
Keep it up dev!,February 11 2017,5
"It's good but I have a problem? When I download the """"Naruto Shippuden Ultimate Ninja Impact"""" from emuparadise.me when I start the game nothing happens  just black screen  I search for solution to it in Google and YouTUBE but nothing is happening. Can you help me fix it?",February 11 2017,4
i think it's good app,February 11 2017,5
Please add auto settings for a different type of phone. Choose the best settings for a maximum performance.,February 11 2017,1
No easy way to play!!,February 11 2017,1
Right,February 11 2017,5
Audio is lagging in all games ...kinldy check prince of persia All versions,February 11 2017,3
I dont like it😤 ........,February 10 2017,5
Stupid,February 10 2017,1
It's like PSP,February 10 2017,5
Life is beautifully,February 10 2017,5
Best Best emulator ever,February 10 2017,5
This is a good app really worth the download I love this app but it needs a game update,February 10 2017,5
It's an awesome thing!!!,February 10 2017,5
I have installed the PC version  and now the mobile. If you're reading this because you're wondering what PSP emulator is the best  PPSSPP is definitely  if not one of the best PSP emulator out there. I have never experienced any lag. Even if I do  that's not PPSSPP's fault. Don't like the controls? That's the reason settings are there. Have a bluetooth joystick for mobile? Connect to PPSSPP right away! Now I urge you to get PPSSPP Gold right away if you can. There is no difference  except the beautiful gold logo  and that satisfaction to be able to help Henrik. I myself couldn't  as I am a high-schooler with no wage. All in all  PPSSPP is one of the best  if not the best PSP emulator available. The fact that Henrik released it for free is one of the many things you should thank him.,February 10 2017,5
This is cool emulator 3d games,February 10 2017,5
Very bad game,February 10 2017,3
Great!,February 10 2017,5
Thanks,February 10 2017,5
Cool Gob,February 10 2017,5
It's a great app because I not going to buy a psp,February 10 2017,5
PPSSPP Love it,February 10 2017,5
Best emulater ever,February 10 2017,5
I love psp 🎮,February 10 2017,5
Epic,February 10 2017,5
Some games are not still working at high speed but why????,February 10 2017,2
How do u download games on it,February 10 2017,5
How do I get games I can't I'm only 9 I don't know how to get games,February 10 2017,4
Samiry,February 10 2017,5
a mini PSP with us it useful,February 10 2017,5
Cool man,February 10 2017,5
It's super cool,February 10 2017,5
Not working in multiplayer  and also sound is not working during the game and slow in some game,February 10 2017,5
Best emulator for ps game .coool ☺😊😀😁😂😃😄,February 10 2017,5
I am trying this app Plzz tell me the web site where I can download PSP games,February 10 2017,3
It is awesome,February 10 2017,5
Goku,February 10 2017,5
I'm using redmi 3S prime. When I opened this app it says unfortunately PPSSPP has stopped. I rebooted my device and tried again but same result. So please fix my problem.I like to play. PSP games,February 10 2017,1
i enjoy it,February 10 2017,5
Good but can anyone tell me some good games to play,February 10 2017,4
Suraj,February 10 2017,5
I like psp,February 10 2017,5
Good effects,February 10 2017,5
Okkkkkk!!!!,February 10 2017,3
Good,February 10 2017,5
Great,February 10 2017,3
The worst app ever,February 10 2017,1
Plz make psvita emulator :'v btw overall i like it BUT yeah.. f**king laggy on some device (it's because of cpu tough) so... -3-,February 10 2017,5
With this application we can play psp games it is a nice application,February 10 2017,5
Super PS games,February 10 2017,5
good,February 10 2017,5
i liked it but ihave one game version only that my friend share to me how to download other game version,February 10 2017,4
This is incredible Incridible,February 10 2017,5
Bad,February 10 2017,1
FIX THE AUDIO!!!!!,February 09 2017,1
Nice app it really works but first we have to download a PSP game which take 2 days to download!!!!!,February 09 2017,3
Boring,February 09 2017,2
Nyc,February 09 2017,5
Niceee,February 09 2017,5
like this aap very good aap this in play staion game in must in button in experience in play station in best aap in a good control in fast in gaming experience in a good aap please try to in this aap...... ok by .......,February 09 2017,5
Best,February 09 2017,5
Awesome!! Thanks a lot for this app :),February 09 2017,5
This sucks i can't play any game,February 09 2017,1
Honestly it works really great on most Samsung phones and HTC phones the ZTE not so good despite that very good emulator keep it up,February 09 2017,5
Best emulator ever see for psp,February 09 2017,5
My dear team please add manual frameskipper that is best for all games.,February 09 2017,5
This version crashes and the gold version crashes.,February 09 2017,1
Very nice app,February 09 2017,5
Can you fix Tekken dark ressurection black screen stages?,February 09 2017,4
i think it is an amazing gaming app descent graphics and controls,February 09 2017,4
Uhl,February 09 2017,5
Al good thanks,February 09 2017,5
It alsome,February 09 2017,5
Psp,February 09 2017,5
Nice,February 09 2017,4
It's better than but that sound quality is a boring please PSP better ppsspp sound quality,February 09 2017,5
Nice,February 09 2017,5
This is amazing app,February 09 2017,5
This is the best emulater i can play GTA V in this emulater,February 09 2017,5
Sometimes it doesn't read games,February 09 2017,5
